"","X0.462500004630328","X.2.65189486570694","X0.42226832532094","X.0.0304323592605796","X0.0206952100452121","X0.207331808325822","X0.301673212547884","X0.420646158857317","X0.923886112123991","X0.371977924348523","X0.777598424123532","X0.135544254581894","X0.646240701011132","X0.0481831402617431","X.2.0562180512108","X0.474078038408628","X.2.95228988589029","X0.236014048778729","X.0.344385586668752","X0.069680576774992","X0.283189793737176","X0.346928793008434","X0.365837289103731","X1.1274455305681","X0.196382595965343","X0.817868619916903","X0.257388559709237","X0.620531670373584","X.0.0447929629810183","X.1.4538770808048","X0.448936853184179","X.2.84712841285442","X0.0828118799091274","X.0.260587144972952","X0.527797099602715","X.0.0122590730573108","X0.389275100877335","X0.474980828641032","X1.3394830668293","X.0.450217570818665","X0.668471938694664","X0.810419589761247","X0.291384725794363","X.0.137750358546841","X.1.32561852304377","X0.463991928366632","X.2.45463299295489","X0.62668198039053","X0.247721344912555","X.0.0617602249336603","X0.0585833126482141","X0.190831588002877","X0.51805407846487","X0.636504912993103","X0.628771604709366","X0.724006060651593","X.0.0886130430706013","X0.654215763677872","X0.138955524727222","X.2.28331183858568","cluster"
"1",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,2
"2",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,1
"3",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,2
"4",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,2
"5",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,2
"6",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,2
"7",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,2
"8",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,2
"9",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,2
"10",0.462500004630328,-2.65189486570694,0.42226832532094,-0.0304323592605796,0.0206952100452121,0.207331808325822,0.301673212547884,0.420646158857317,0.923886112123991,0.371977924348523,0.777598424123532,0.135544254581894,0.646240701011132,0.0481831402617431,-2.0562180512108,0.474078038408628,-2.95228988589029,0.236014048778729,-0.344385586668752,0.069680576774992,0.283189793737176,0.346928793008434,0.365837289103731,1.1274455305681,0.196382595965343,0.817868619916903,0.257388559709237,0.620531670373584,-0.0447929629810183,-1.4538770808048,0.448936853184179,-2.84712841285442,0.0828118799091274,-0.260587144972952,0.527797099602715,-0.0122590730573108,0.389275100877335,0.474980828641032,1.3394830668293,-0.450217570818665,0.668471938694664,0.810419589761247,0.291384725794363,-0.137750358546841,-1.32561852304377,0.463991928366632,-2.45463299295489,0.62668198039053,0.247721344912555,-0.0617602249336603,0.0585833126482141,0.190831588002877,0.51805407846487,0.636504912993103,0.628771604709366,0.724006060651593,-0.0886130430706013,0.654215763677872,0.138955524727222,-2.28331183858568,2
